Fecha de Venta,ID Producto,Nombre Producto,Categoria,Cantidad Vendida,Precio Unitario,Descuento Aplicado,Total Venta,Cliente
2024-04-18,5944,Smartphone,Electronica,9,245.42,0.27,1612.41,Toni Sanchez
2024-08-24,4080,Laptop,Electronica,5,166.89,0.11,742.66,Michael Smith
2024-07-13,9177,Licuadora,Hogar,8,158.12,0.11,1125.81,Kenneth Shaffer
2024-05-19,2666,Pesas,Deportes,5,115.99,0.3,405.96,James Dougherty
2025-02-11,8950,Tablet,Electronica,5,159.06,0.15,676.0,Timothy Snow
2024-07-07,5335,Licuadora,Hogar,9,21.04,0.0,189.36,Mark Li
2024-09-17,5896,Carro de juguete,Jugueteria,1,274.68,0.26,203.26,Tyrone Silva
2024-10-17,8398,Casco,Deportes,4,41.51,0.19,134.49,Christina Day
2024-08-19,1343,Casco,Deportes,2,219.54,0.14,377.61,Wendy Joseph
2024-08-05,2303,Reloj,Moda,8,300.94,0.22,1877.87,Andrea Cook
2024-09-12,8464,Auriculares,Electronica,6,325.22,0.12,1717.16,Bradley Ward
2024-06-27,3752,Raqueta,Deportes,5,15.31,0.06,71.96,William Farmer
2024-09-30,8617,Muñeca,Jugueteria,5,443.01,0.07,2060.0,Daniel Hughes
2024-10-09,9247,Laptop,Electronica,1,316.9,0.06,297.89,Kristopher Sanchez
2025-01-02,8269,Laptop,Electronica,8,87.89,0.29,499.22,Lisa Camacho
2024-09-22,4715,Chaqueta,Moda,2,120.01,0.16,201.62,Patrick Santos
2024-09-01,6326,Horno,Hogar,7,473.53,0.11,2950.09,Lisa Wilcox
2024-07-21,1179,Raqueta,Deportes,7,384.81,0.07,2505.11,Darren Lee
2024-04-07,5558,Cafetera,Hogar,5,55.73,0.09,253.57,Tony Anderson
2024-11-20,8729,Lego,Jugueteria,5,95.2,0.19,385.56,Peter Oliver
2024-10-13,4888,Casco,Deportes,6,278.28,0.16,1402.53,Christian Morris
2024-10-15,6179,Laptop,Electronica,9,197.63,0.26,1316.22,Melissa Owen
2024-07-19,9860,Cafetera,Hogar,7,483.0,0.15,2873.85,David Jennings
2024-12-22,8479,Casco,Deportes,3,190.19,0.11,507.81,Aaron Howell
2024-09-14,4784,Bicicleta,Deportes,4,435.21,0.02,1706.02,Jessica Bond
2024-11-20,1508,Reloj,Moda,1,479.08,0.26,354.52,Bernard Mills
2024-10-21,8200,Zapatillas,Moda,7,62.87,0.19,356.47,Aaron Bernard
2024-09-22,9525,Casco,Deportes,4,143.9,0.2,460.48,Jacqueline Rodriguez
2024-05-01,5937,Lego,Jugueteria,5,145.66,0.2,582.64,Kevin Oliver
2024-04-05,1720,Chaqueta,Moda,4,314.41,0.24,955.81,Kimberly Barker
2025-02-16,4731,Cafetera,Hogar,4,453.31,0.2,1450.59,Tyler Rogers
2024-06-14,5093,Auriculares,Electronica,6,293.56,0.01,1743.75,Blake Weeks
2024-09-09,2588,Camisa,Moda,6,426.56,0.26,1893.93,Erica Santos
2025-02-09,6159,Casco,Deportes,9,113.49,0.21,806.91,Sharon Smith
2025-01-07,5199,Pantalón,Moda,9,441.24,0.24,3018.08,David Villegas
2024-07-11,5392,Bicicleta,Deportes,2,128.49,0.13,223.57,Robert Simmons
2025-03-10,3340,Muñeca,Jugueteria,7,37.25,0.05,247.71,Amy Rodriguez
2025-03-23,4367,Auriculares,Electronica,5,364.96,0.15,1551.08,Melanie Gay
2024-05-06,9639,Peluche,Jugueteria,1,346.64,0.28,249.58,Dr. Cody Smith
2024-03-30,7235,Monitor,Electronica,1,451.01,0.29,320.22,Dr. Dawn Weaver
2025-03-13,1458,Auriculares,Electronica,3,146.75,0.27,321.38,Jerry Murray
2025-02-17,1972,Aspiradora,Hogar,5,78.21,0.07,363.68,Matthew George
2024-10-06,8689,Laptop,Electronica,7,76.33,0.3,374.02,Daniel May
2024-09-18,9741,Smartphone,Electronica,5,470.04,0.02,2303.2,Paul Price
2024-10-22,4447,Lego,Jugueteria,8,95.84,0.21,605.71,Audrey Dominguez
2024-08-14,3099,Pesas,Deportes,5,319.64,0.06,1502.31,Michael Rogers
2024-08-27,9612,Camisa,Moda,5,244.6,0.0,1223.0,Heather Mendoza
2024-10-26,8085,Zapatillas,Moda,8,367.31,0.28,2115.71,Andrew Bullock
2025-03-06,5102,Licuadora,Hogar,4,405.91,0.3,1136.55,William Palmer
2024-05-03,2701,Raqueta,Deportes,5,106.85,0.14,459.45,Yvonne Johnson
2024-07-29,7856,Horno,Hogar,8,105.1,0.15,714.68,Gregory Potter
2025-02-03,2263,Rompecabezas,Jugueteria,5,104.32,0.07,485.09,Charles Fowler
2024-09-24,7412,Lego,Jugueteria,9,315.03,0.16,2381.63,Mckenzie Hunter
2024-09-02,1472,Auriculares,Electronica,3,462.69,0.17,1152.1,Melissa Gibson
2024-09-14,7509,Lego,Jugueteria,9,180.62,0.22,1267.95,Ashley Singh
2025-03-20,1870,Reloj,Moda,8,80.46,0.16,540.69,Daniel Blake
2024-04-08,6270,Pantalón,Moda,1,298.05,0.05,283.15,Travis Ray
2024-07-29,8895,Aspiradora,Hogar,1,424.6,0.13,369.4,Patrick Jones
2024-09-30,3385,Muñeca,Jugueteria,6,282.94,0.02,1663.69,Jennifer Gordon
2024-07-16,6249,Raqueta,Deportes,1,374.73,0.28,269.81,Harry Gaines
